user_id,item_id,rank
856305,7671,3
856305,3734,4
856305,14414,5
856305,12719,6
856305,6458,7
856305,1287,8
856305,11237,9
856305,13865,10
856305,657,11
856305,5693,12
856305,15464,13
856305,10772,14
856305,4221,15
856305,602,16
856305,10191,17
856305,16166,18
856305,11778,19
856305,14260,20
226523,7671,1
226523,657,2
226523,1819,3
226523,1287,4
226523,16166,5
226523,5693,6
226523,15464,7
226523,12719,8
226523,6837,9
226523,10772,10
226523,8636,11
226523,11237,12
226523,16270,13
226523,9169,14
226523,12501,15
226523,3734,16
226523,7417,17
226523,1337,18
226523,3182,19
226523,11778,20
902389,657,1
902389,14414,2
902389,12719,3
902389,10772,4
902389,5693,5
902389,1287,6
902389,5906,7
902389,6458,8
902389,460,9
902389,11237,10
902389,830,11
902389,13865,12
902389,15464,13
902389,3734,14
902389,9169,15
902389,11778,16
902389,12501,17
902389,16166,18
902389,1819,19
902389,9211,20
759535,7671,1
759535,12719,2
759535,14414,3
759535,14230,4
759535,6458,5
759535,6837,6
759535,1287,7
759535,657,8
759535,5693,9
759535,10436,10
759535,11237,11
759535,3,12
759535,12637,13
759535,1554,14
759535,15464,15
759535,11778,16
759535,3927,17
759535,4207,18
759535,512,19
759535,10772,20
1082767,15464,1
1082767,1287,2
1082767,5693,3
1082767,14317,4
1082767,7671,5
1082767,657,6
1082767,1024,7
1082767,6458,8
1082767,10772,9
1082767,6837,10
1082767,3182,11
1082767,9524,12
1082767,1819,13
1082767,12719,14
1082767,11237,15
1082767,9211,16
1082767,14388,17
1082767,9169,18
1082767,16270,19
1082767,3734,20
714813,14414,1
714813,657,2
714813,11237,3
714813,1287,4
714813,1819,5
714813,5906,6
714813,3360,7
714813,10077,8
714813,3734,9
714813,6458,10
714813,15464,11
714813,6837,12
714813,10772,13
714813,5693,14
714813,9169,15
714813,13384,16
714813,13865,17
714813,16166,18
714813,9465,19
714813,13955,20
528878,3734,1
528878,6837,2
528878,1024,3
528878,7671,4
528878,12719,5
528878,14414,6
528878,13865,7
528878,14388,8
528878,1287,9
528878,9211,10
528878,6458,11
528878,11237,12
528878,657,13
528878,9728,14
528878,8636,15
528878,9465,16
528878,5693,17
528878,10772,18
528878,15464,19
528878,16463,20
568904,3734,1
568904,7671,2
568904,14414,3
568904,12719,4
568904,13865,5
568904,6837,6
568904,11237,7
568904,9465,8
568904,657,9
568904,6458,10
568904,1287,11
568904,5693,12
568904,8636,13
568904,10772,14
568904,15464,15
568904,5302,16
568904,3182,17
568904,7571,18
568904,16270,19
568904,11778,20
147186,602,1
147186,599,2
147186,1678,3
147186,12719,4
147186,1024,5
147186,14414,6
147186,6837,7
147186,7671,8
147186,14388,9
147186,9524,10
147186,9211,11
147186,830,12
147186,9465,13
147186,3784,14
147186,6458,15
147186,16166,16
147186,14847,17
147186,16463,18
147186,512,19
147186,7169,20
254037,6837,1
254037,3360,2
254037,14414,3
254037,1895,4
254037,3734,5
254037,6458,6
254037,14655,7
254037,9465,8
254037,3718,9
254037,13865,10
254037,15787,11
254037,13955,12
254037,11237,13
254037,5477,14
254037,8636,15
254037,2151,16
254037,657,17
254037,1287,18
254037,15464,19
254037,180,20
367296,6837,1
367296,14414,2
367296,7626,3
367296,11310,4
367296,12173,5
367296,3935,6
367296,1819,7
367296,12719,8
367296,16166,9
367296,657,10
367296,14317,11
367296,1287,12
367296,4436,13
367296,3182,14
367296,6458,15
367296,5906,16
367296,3360,17
367296,5693,18
367296,10772,19
367296,11778,20
689981,14414,1
689981,6837,2
689981,12719,3
689981,9524,4
689981,6458,5
689981,1678,6
689981,11103,7
689981,14388,8
689981,9465,9
689981,5693,10
689981,14230,11
689981,1287,12
689981,10436,13
689981,657,14
689981,11237,15
689981,3,16
689981,15464,17
689981,10772,18
689981,3071,19
689981,11778,20
618619,3734,1
618619,657,2
618619,1819,3
618619,14414,4
618619,1287,5
618619,460,6
618619,11237,7
618619,12719,8
618619,9169,9
618619,13865,10
618619,16166,11
618619,15464,12
618619,5906,13
618619,5693,14
618619,12501,15
618619,10772,16
618619,6458,17
618619,14388,18
618619,16270,19
618619,7417,20
519617,12719,1
519617,1819,2
519617,14414,3
519617,5693,4
519617,10772,5
519617,657,6
519617,6458,7
519617,1287,8
519617,13865,9
519617,11237,10
519617,14388,11
519617,5906,12
519617,3734,13
519617,15464,14
519617,1024,15
519617,16166,16
519617,9465,17
519617,9169,18
519617,16270,19
519617,9524,20
486510,14414,1
486510,12719,2
486510,7671,3
486510,9465,4
486510,6458,5
486510,6837,6
486510,14230,7
486510,5693,8
486510,3,9
486510,1287,10
486510,657,11
486510,11237,12
486510,10436,13
486510,10772,14
486510,12637,15
486510,15464,16
486510,3927,17
486510,2625,18
486510,512,19
486510,14317,20
447778,599,1
447778,6170,2
447778,10439,3
447778,13674,4
447778,3822,5
447778,4207,6
447778,11103,7
447778,13287,8
447778,8062,9
447778,3784,10
447778,8742,11
447778,602,12
447778,10593,13
447778,580,14
447778,16302,15
447778,3446,16
447778,7671,17
447778,512,18
447778,4764,19
447778,6837,20
247022,3446,1
247022,180,2
247022,11940,3
247022,3495,4
247022,9115,5
247022,11103,6
247022,14260,7
247022,4551,8
247022,10191,9
247022,10827,10
247022,15687,11
247022,1264,12
247022,6853,13
247022,3552,14
247022,9198,15
247022,4207,16
247022,10859,17
247022,5249,18
247022,8832,19
247022,8134,20
324207,14388,1
324207,1895,2
324207,6837,3
324207,1817,4
324207,1678,5
324207,9211,6
324207,9465,7
324207,2323,8
324207,12719,9
324207,6458,10
324207,10436,11
324207,15787,12
324207,15464,13
324207,2775,14
324207,2625,15
324207,5693,16
324207,1287,17
324207,657,18
324207,11237,19
324207,11778,20
402278,12719,1
402278,14414,2
402278,9524,3
402278,14388,4
402278,3071,5
402278,1678,6
402278,386,7
402278,9211,8
402278,10436,9
402278,2323,10
402278,6458,11
402278,11237,12
402278,6837,13
402278,15464,14
402278,5693,15
402278,1287,16
402278,657,17
402278,11778,18
402278,2625,19
402278,9465,20
892829,11310,1
892829,12719,2
892829,1024,3
892829,6837,4
892829,7626,5
892829,10772,6
892829,14414,7
892829,3935,8
892829,460,9
892829,12981,10
892829,4436,11
892829,12173,12
892829,7829,13
892829,16166,14
892829,14388,15
892829,6458,16
892829,657,17
892829,14703,18
892829,5693,19
892829,7571,20
154875,599,1
154875,14414,2
154875,2775,3
154875,12719,4
154875,14655,5
154875,9211,6
154875,3734,7
154875,14388,8
154875,15787,9
154875,6837,10
154875,6458,11
154875,1817,12
154875,9465,13
154875,2323,14
154875,5693,15
154875,11103,16
154875,13865,17
154875,657,18
154875,9043,19
154875,11237,20
785383,7671,1
785383,12719,2
785383,6837,3
785383,14414,4
785383,602,5
785383,3734,6
785383,6458,7
785383,657,8
785383,9465,9
785383,11237,10
785383,1287,11
785383,599,12
785383,13865,13
785383,8636,14
785383,16166,15
785383,15464,16
785383,5693,17
785383,11778,18
785383,7626,19
785383,7571,20
406576,13865,1
406576,14414,2
406576,7671,3
406576,6837,4
406576,3734,5
406576,12719,6
406576,9646,7
406576,11237,8
406576,9465,9
406576,6458,10
406576,15464,11
406576,5693,12
406576,657,13
406576,9728,14
406576,1287,15
406576,11778,16
406576,3182,17
406576,8636,18
406576,16166,19
406576,10772,20
1021625,12719,1
1021625,14414,2
1021625,9524,3
1021625,3071,4
1021625,6837,5
1021625,386,6
1021625,1678,7
1021625,14388,8
1021625,9211,9
1021625,3734,10
1021625,2323,11
1021625,602,12
1021625,13073,13
1021625,657,14
1021625,6458,15
1021625,11237,16
1021625,9465,17
1021625,15464,18
1021625,10786,19
1021625,11778,20
327636,602,1
327636,599,2
327636,7671,3
327636,13865,4
327636,1024,5
327636,12719,6
327636,14414,7
327636,6837,8
327636,9524,9
327636,9646,10
327636,14388,11
327636,6458,12
327636,3734,13
327636,9211,14
327636,11237,15
327636,9465,16
327636,5693,17
327636,1287,18
327636,3784,19
327636,8636,20
563617,599,1
563617,7671,2
563617,6837,3
563617,1523,4
563617,14414,5
563617,12719,6
563617,9728,7
563617,3734,8
563617,9731,9
563617,13865,10
563617,3784,11
563617,6458,12
563617,11103,13
563617,512,14
563617,11074,15
563617,5915,16
563617,657,17
563617,5693,18
563617,15464,19
563617,9465,20
816569,512,1
816569,3784,2
816569,456,3
816569,7102,4
816569,11027,5
816569,9862,6
816569,5813,7
816569,849,8
816569,12403,9
816569,3734,10
816569,2548,11
816569,7793,12
816569,11237,13
816569,7671,14
816569,14414,15
816569,12719,16
816569,6837,17
816569,13865,18
816569,5693,19
816569,9465,20
48432,599,1
48432,602,2
48432,12719,3
48432,14388,4
48432,9211,5
48432,1895,6
48432,6837,7
48432,2323,8
48432,14414,9
48432,86,10
48432,11103,11
48432,1817,12
48432,9465,13
48432,15787,14
48432,4207,15
48432,1678,16
48432,2775,17
48432,9393,18
48432,6458,19
48432,3446,20
668455,14388,1
668455,12719,2
668455,14230,3
668455,9211,4
668455,386,5
668455,14414,6
668455,9524,7
668455,2323,8
668455,5693,9
668455,1287,10
668455,3071,11
668455,11237,12
668455,657,13
668455,12637,14
668455,10436,15
668455,10786,16
668455,15464,17
668455,6458,18
668455,1554,19
668455,14317,20
876571,12719,1
876571,7671,2
876571,14414,3
876571,1024,4
876571,13865,5
876571,3734,6
876571,14388,7
876571,5693,8
876571,657,9
876571,16166,10
876571,6837,11
876571,11237,12
876571,1287,13
876571,9211,14
876571,6458,15
876571,10772,16
876571,15464,17
876571,9465,18
876571,1819,19
876571,8636,20
609350,9211,1
609350,7671,2
609350,11237,3
609350,5693,4
609350,11778,5
609350,10436,6
609350,15464,7
609350,12719,8
609350,657,9
609350,6837,10
609350,14414,11
609350,2625,12
609350,10772,13
609350,1287,14
609350,3784,15
609350,16166,16
609350,3182,17
609350,14317,18
609350,12637,19
609350,3095,20
674129,9728,1
674129,14204,2
674129,14388,3
674129,12719,4
674129,1678,5
674129,12878,6
674129,9211,7
674129,3734,8
674129,386,9
674129,14414,10
674129,2323,11
674129,13865,12
674129,9524,13
674129,657,14
674129,3447,15
674129,15464,16
674129,1523,17
674129,5693,18
674129,16106,19
674129,6458,20
41177,460,1
41177,12719,2
41177,14414,3
41177,1287,4
41177,6837,5
41177,5754,6
41177,14416,7
41177,6282,8
41177,6458,9
41177,657,10
41177,9524,11
41177,5906,12
41177,1024,13
41177,7745,14
41177,14388,15
41177,3734,16
41177,5693,17
41177,1819,18
41177,2323,19
41177,830,20
916525,1024,1
916525,3734,2
916525,12719,3
916525,13865,4
916525,14388,5
916525,14414,6
916525,9524,7
916525,1287,8
916525,657,9
916525,9211,10
916525,15464,11
916525,3447,12
916525,2323,13
916525,5693,14
916525,6458,15
916525,3071,16
916525,10772,17
916525,11237,18
916525,2775,19
916525,1678,20
528760,14388,1
528760,12719,2
528760,386,3
528760,9211,4
528760,312,5
528760,14414,6
528760,9524,7
528760,2323,8
528760,5693,9
528760,10436,10
528760,15464,11
528760,1287,12
528760,10786,13
528760,2775,14
528760,657,15
528760,11237,16
528760,6458,17
528760,12637,18
528760,9465,19
528760,14230,20
510679,14388,1
510679,6837,2
510679,1678,3
510679,9211,4
510679,12719,5
510679,14414,6
510679,3734,7
510679,16274,8
510679,14655,9
510679,13865,10
510679,6458,11
510679,2775,12
510679,5923,13
510679,14560,14
510679,15218,15
510679,2323,16
510679,11103,17
510679,1817,18
510679,9465,19
510679,657,20
420205,3446,1
420205,4207,2
420205,180,3
420205,1264,4
420205,14260,5
420205,11103,6
420205,7132,7
420205,14414,8
420205,5830,9
420205,9198,10
420205,12719,11
420205,10827,12
420205,2775,13
420205,1024,14
420205,11940,15
420205,3734,16
420205,599,17
420205,9211,18
420205,14388,19
420205,10191,20
920181,460,1
920181,3360,2
920181,6837,3
920181,14414,4
920181,6458,5
920181,5906,6
920181,9211,7
920181,3718,8
920181,1554,9
920181,312,10
920181,5770,11
920181,9465,12
920181,3182,13
920181,15787,14
920181,5693,15
920181,1287,16
920181,14655,17
920181,657,18
920181,11237,19
920181,13865,20
1499,8358,1
1499,6837,2
1499,14388,3
1499,1817,4
1499,12719,5
1499,1678,6
1499,13399,7
1499,9211,8
1499,6458,9
1499,9465,10
1499,2323,11
1499,2775,12
1499,15787,13
1499,15464,14
1499,599,15
1499,5693,16
1499,11237,17
1499,1287,18
1499,657,19
1499,11778,20
285582,11310,1
285582,4436,2
285582,12173,3
285582,7626,4
285582,3935,5
285582,14317,6
285582,12981,7
285582,7571,8
285582,4457,9
285582,7829,10
285582,4740,11
285582,14703,12
285582,13865,13
285582,4495,14
285582,10772,15
285582,5693,16
285582,14741,17
285582,16166,18
285582,3734,19
285582,9646,20
583392,599,1
583392,3734,2
583392,14414,3
583392,7671,4
583392,13865,5
583392,12719,6
583392,9728,7
583392,9465,8
583392,11237,9
583392,1523,10
583392,6837,11
583392,6458,12
583392,657,13
583392,1287,14
583392,5693,15
583392,15464,16
583392,10772,17
583392,8636,18
583392,602,19
583392,8902,20
479712,3784,1
479712,512,2
479712,12719,3
479712,14414,4
479712,6837,5
479712,1024,6
479712,6458,7
479712,9524,8
479712,9211,9
479712,14388,10
479712,7671,11
479712,830,12
479712,14317,13
479712,3734,14
479712,11237,15
479712,7571,16
479712,3935,17
479712,7626,18
479712,9465,19
479712,11310,20
733393,7671,1
733393,11102,2
733393,6837,3
733393,14230,4
733393,5693,5
733393,1287,6
733393,3,7
733393,657,8
733393,11237,9
733393,4207,10
733393,10436,11
733393,12637,12
733393,11778,13
733393,15464,14
733393,3927,15
733393,1554,16
733393,10772,17
733393,512,18
733393,14317,19
733393,2625,20
234025,7671,1
234025,13865,2
234025,6837,3
234025,12719,4
234025,14414,5
234025,9646,6
234025,3734,7
234025,13533,8
234025,5981,9
234025,11237,10
234025,599,11
234025,5693,12
234025,1287,13
234025,657,14
234025,7539,15
234025,15464,16
234025,10772,17
234025,3784,18
234025,13026,19
234025,14584,20
584182,180,1
584182,11103,2
584182,14260,3
584182,6853,4
584182,3552,5
584182,4207,6
584182,3446,7
584182,10191,8
584182,10827,9
584182,3495,10
584182,1264,11
584182,15687,12
584182,9115,13
584182,4470,14
584182,10859,15
584182,5249,16
584182,11592,17
584182,4551,18
584182,8832,19
584182,11940,20
860077,7671,1
860077,9211,2
860077,6837,3
860077,14388,4
860077,12719,5
860077,5693,6
860077,1287,7
860077,14414,8
860077,12637,9
860077,11237,10
860077,15464,11
860077,10436,12
860077,6458,13
860077,11778,14
860077,14230,15
860077,657,16
860077,10772,17
860077,3095,18
860077,2625,19
860077,11103,20
886637,12719,1
886637,3182,2
886637,1287,3
886637,6837,4
886637,657,5
886637,5693,6
886637,7671,7
886637,16270,8
886637,15464,9
886637,9169,10
886637,12501,11
886637,16166,12
886637,1819,13
886637,10772,14
886637,11237,15
886637,3734,16
886637,7417,17
886637,1844,18
886637,8636,19
886637,6424,20
916614,12719,1
916614,1024,2
916614,11237,3
916614,14414,4
916614,1287,5
916614,657,6
916614,1819,7
916614,5693,8
916614,10772,9
916614,6458,10
916614,8636,11
916614,7671,12
916614,14388,13
916614,13865,14
916614,9524,15
916614,3734,16
916614,16270,17
916614,16166,18
916614,9211,19
916614,6837,20
299454,657,1
299454,3734,2
299454,10772,3
299454,13865,4
299454,14317,5
299454,7829,6
299454,3935,7
299454,11310,8
299454,6837,9
299454,7626,10
299454,3182,11
299454,14414,12
299454,12173,13
299454,4436,14
299454,16270,15
299454,16166,16
299454,8636,17
299454,11778,18
299454,1287,19
299454,6458,20
578766,1819,1
578766,1287,2
578766,12719,3
578766,657,4
578766,14414,5
578766,9169,6
578766,12501,7
578766,16166,8
578766,12965,9
578766,6458,10
578766,460,11
578766,15464,12
578766,5693,13
578766,14388,14
578766,11778,15
578766,10772,16
578766,3071,17
578766,9524,18
578766,13955,19
578766,16270,20
1045307,599,1
1045307,7671,2
1045307,14414,3
1045307,14388,4
1045307,6837,5
1045307,3734,6
1045307,12719,7
1045307,9211,8
1045307,602,9
1045307,9465,10
1045307,13865,11
1045307,6458,12
1045307,11237,13
1045307,5693,14
1045307,657,15
1045307,11103,16
1045307,8636,17
1045307,3446,18
1045307,835,19
1045307,15464,20
718724,11103,1
718724,3446,2
718724,15687,3
718724,180,4
718724,6853,5
718724,14260,6
718724,7671,7
718724,4207,8
718724,10827,9
718724,11940,10
718724,10191,11
718724,1264,12
718724,6837,13
718724,3495,14
718724,3552,15
718724,11592,16
718724,14388,17
718724,8832,18
718724,3734,19
718724,4551,20
94543,599,1
94543,7671,2
94543,11940,3
94543,602,4
94543,6837,5
94543,11102,6
94543,4207,7
94543,11103,8
94543,14528,9
94543,5693,10
94543,3446,11
94543,10191,12
94543,11907,13
94543,15464,14
94543,11237,15
94543,1287,16
94543,7822,17
94543,657,18
94543,14260,19
94543,6853,20
5007,14317,1
5007,11310,2
5007,7626,3
5007,12173,4
5007,3935,5
5007,4436,6
5007,12981,7
5007,7829,8
5007,13865,9
5007,7571,10
5007,4495,11
5007,4457,12
5007,14703,13
5007,10772,14
5007,3734,15
5007,16166,16
5007,657,17
5007,14741,18
5007,4740,19
5007,14388,20
396987,599,1
396987,7671,2
396987,6837,3
396987,14414,4
396987,11103,5
396987,12719,6
396987,9465,7
396987,14388,8
396987,3446,9
396987,6458,10
396987,7822,11
396987,5693,12
396987,10766,13
396987,10191,14
396987,657,15
396987,1287,16
396987,11237,17
396987,15464,18
396987,10772,19
396987,11778,20
661428,14388,1
661428,1895,2
661428,1817,3
661428,6837,4
661428,1678,5
661428,9211,6
661428,9465,7
661428,2323,8
661428,10436,9
661428,15787,10
661428,6458,11
661428,15464,12
661428,2775,13
661428,5693,14
661428,1287,15
661428,11237,16
661428,11778,17
661428,657,18
661428,14655,19
661428,12719,20
662571,6837,1
662571,1287,2
662571,14414,3
662571,12719,4
662571,5693,5
662571,10772,6
662571,15464,7
662571,657,8
662571,1024,9
662571,16166,10
662571,6458,11
662571,14388,12
662571,9524,13
662571,1819,14
662571,11778,15
662571,16270,16
662571,9465,17
662571,11237,18
662571,3734,19
662571,9211,20
894051,14388,1
894051,1895,2
894051,6837,3
894051,14655,4
894051,1678,5
894051,12719,6
894051,2775,7
894051,15787,8
894051,9465,9
894051,9211,10
894051,14414,11
894051,2323,12
894051,1817,13
894051,6458,14
894051,3,15
894051,11103,16
894051,5693,17
894051,1287,18
894051,10436,19
894051,657,20
217670,12719,1
217670,14388,2
217670,14414,3
217670,16166,4
217670,3734,5
217670,1287,6
217670,1024,7
217670,15464,8
217670,6837,9
217670,657,10
217670,1819,11
217670,5693,12
217670,9524,13
217670,9465,14
217670,10772,15
217670,11237,16
217670,6458,17
217670,12501,18
217670,3182,19
217670,13865,20
603739,599,1
603739,602,2
603739,14388,3
603739,11103,4
603739,14260,5
603739,10191,6
603739,386,7
603739,4207,8
603739,14414,9
603739,12719,10
603739,180,11
603739,2323,12
603739,9524,13
603739,3446,14
603739,11940,15
603739,5830,16
603739,5693,17
603739,9211,18
603739,15464,19
603739,1287,20
96709,12719,1
96709,6837,2
96709,14414,3
96709,7671,4
96709,3734,5
96709,5693,6
96709,1287,7
96709,8636,8
96709,657,9
96709,15464,10
96709,10772,11
96709,16166,12
96709,6458,13
96709,11778,14
96709,13865,15
96709,16270,16
96709,1819,17
96709,12501,18
96709,11237,19
96709,9169,20
907334,7671,1
907334,12719,2
907334,14414,3
907334,14388,4
907334,6837,5
907334,6458,6
907334,7738,7
907334,9465,8
907334,2632,9
907334,2982,10
907334,15464,11
907334,16166,12
907334,5693,13
907334,11237,14
907334,1655,15
907334,11778,16
907334,1287,17
907334,657,18
907334,3182,19
907334,10772,20
1075963,12719,1
1075963,16166,2
1075963,14414,3
1075963,16270,4
1075963,7626,5
1075963,6837,6
1075963,657,7
1075963,11310,8
1075963,12173,9
1075963,1287,10
1075963,7671,11
1075963,7571,12
1075963,1819,13
1075963,4436,14
1075963,6458,15
1075963,10772,16
1075963,9465,17
1075963,3935,18
1075963,5693,19
1075963,3182,20
922092,7671,1
922092,14414,2
922092,12719,3
922092,6837,4
922092,9465,5
922092,6458,6
922092,10436,7
922092,15464,8
922092,11237,9
922092,2625,10
922092,5693,11
922092,11778,12
922092,16166,13
922092,1287,14
922092,657,15
922092,12637,16
922092,3784,17
922092,3182,18
922092,14317,19
922092,1554,20
543420,12719,1
543420,14414,2
543420,657,3
543420,1819,4
543420,6837,5
543420,1287,6
543420,1024,7
